landuse_type,area_m2,lat,lon,hazard_score,shelter_candidate
landuse:residential,99365.86601508522,38.79868347215349,39.09426296798515,2,True
landuse:residential,9645.666848016375,38.79721514643094,39.096044967426565,2,True
landuse:residential,19946.121853624354,38.74868085039244,39.04605904820727,2,True
landuse:residential,13682.979390219043,38.79764259220572,39.09902858414753,2,True
landuse:residential,5919.720098922791,38.76915862030845,39.07882272880904,2,True
landuse:residential,77386.72709563785,38.75447287569357,39.0626962653861,2,True
landuse:residential,23914.86598783561,38.77050433315132,39.08001019201234,2,True
landuse:residential,13802.764051576383,38.76882133309784,39.10052420980102,2,True
landuse:residential,24566.159698510914,38.76826428017109,39.077457090203474,2,True
landuse:residential,51315.575427182805,38.79399477143628,39.09767644985349,2,True
natural:water,5322.706189965479,39.011584125990304,40.209082631401024,3,True
landuse:residential,113952.05952439523,39.02920216416116,40.05147850969785,2,True
landuse:residential,33689.161555785664,39.02763773984053,40.05899383231458,2,True
landuse:residential,71021.74250708628,39.02929630838946,40.0468224888936,2,True
landuse:military,27619.717436732266,39.10042708339069,40.147121940383144,4,True
landuse:quarry,131112.1037632837,39.115493339671,40.09736035616518,3,True
landuse:residential,2866.279902206379,39.15523044232725,40.137981683814836,2,True
landuse:residential,6865.810687351752,39.15474557709031,40.13629024283299,2,True
landuse:residential,5348.3710512516955,39.15179609016697,40.13203564641458,2,True
landuse:residential,3404.6875490923658,39.153640039814775,40.13177567293211,2,True
landuse:residential,7502.8347853487285,39.15660239405321,40.13662703989298,2,True
landuse:residential,17561.72646325746,39.15432653788621,40.15286180196184,2,True
natural:water,25329.983631575025,39.15685344279569,40.15006602195678,3,True
landuse:residential,89006.81344477463,38.5878729974235,39.3757330649385,2,True
landuse:residential,35443.44849781531,38.495150522216726,39.350649058534515,2,True
landuse:residential,116424.28787783958,38.597874169772034,39.31394223887441,2,True
landuse:residential,121190.44313387126,38.49340883235762,39.34717039458722,2,True
landuse:residential,147330.6439602669,38.51205355877972,39.40332612497335,2,True
landuse:residential,3870.220412780287,38.52300223101266,39.354068936653675,2,True
landuse:residential,4061.013347387843,38.5225248336093,39.35087762124782,2,True
landuse:residential,4691.210500387069,38.52542601769682,39.34957976812238,2,True
landuse:residential,3229.4044013804264,38.64004979632881,39.39635055640287,2,True
landuse:residential,3875.079382094128,38.52647365403158,39.35260056338012,2,True
landuse:residential,18665.042105403085,38.599430255707574,39.317183351403756,2,True
landuse:residential,11598.521435792049,38.49084137767508,39.34160637987151,2,True
landuse:residential,12966.522999245872,38.49192782614325,39.34201943322013,2,True
landuse:residential,20591.012283722222,38.60240709535339,39.3187635977526,2,True
landuse:residential,54935.60358888288,38.54842604329916,39.383528435253346,2,True
landuse:residential,14183.971000271136,38.53062742916177,39.36466177733999,2,True
landuse:residential,38975.64737224073,38.48905026522876,39.34248249383582,2,True
landuse:basin,33468.301433145505,38.56303404632565,39.373678481433714,3,True
landuse:residential,36827.621816231345,38.542416906256136,39.369671144848986,2,True
landuse:residential,39542.13404390199,38.495242652313415,39.355518822791645,2,True
landuse:residential,49329.05856767921,38.544067717208456,39.37729885252767,2,True
amenity:place_of_worship,1421.6304088835204,38.63916966563402,39.34240499592074,3,True
landuse:residential,54365.847685070614,38.63004668233331,39.36665133858245,2,True
landuse:residential,69231.32678292417,38.68358900609985,39.39536990425997,2,True
landuse:residential,84395.210192728,38.63863719115322,39.375106702369074,2,True
landuse:residential,261769.1746353882,38.67917828785132,39.369391454302466,2,True
landuse:residential,16892.70733339012,38.62738755089093,39.360696295117826,2,True
landuse:basin,7021.289557593145,38.62627050148934,39.34391668232224,3,True
landuse:residential,24750.96167621547,38.635087962265075,39.37932350378294,2,True
landuse:basin,15410.710846623972,38.62559241106035,39.34110610804727,3,True
landuse:residential,19728.587479600064,38.4631491248852,39.65370034653161,2,True
landuse:forest,165622.93719118997,38.47494569923395,39.5510181722933,3,True
landuse:forest,442393.37268840463,38.47938467034228,39.54903980989726,3,True
landuse:residential,13457.88510456773,38.47539020495213,39.01252930039245,2,True
landuse:residential,7355.372091471646,38.472271806962134,39.08159423778404,2,True
landuse:residential,12772.294454280342,38.475616523500314,39.00459980455498,2,True
landuse:residential,13601.542590078681,38.42292207386218,39.0913972667655,2,True
landuse:residential,31328.139572804845,38.430565577042785,39.07966222793997,2,True
landuse:residential,77597.26433740568,38.42113323846853,39.15114038701863,2,True
natural:wetland,15719.274025731122,38.41997116843414,39.166585098688195,3,True
natural:wetland,8990.954535503331,38.42050494289836,39.16837476292515,3,True
natural:wetland,8073.776864929709,38.42099298106089,39.16602753231088,3,True
natural:wetland,2844.8672354482005,38.42128153239975,39.166599841228766,3,True
landuse:residential,84694.25120926162,38.368737204212934,39.15593921580575,2,True
landuse:residential,5436.648722558296,38.329307969769175,39.19025688373414,2,True
landuse:residential,4765.571073006852,38.390584761411546,39.18622459993194,2,True
landuse:residential,14247.934894261634,38.39026692134308,39.18486956232566,2,True
landuse:residential,16360.227540938631,38.32230267399756,39.15556128142813,2,True
landuse:residential,17707.104712951725,38.31632486818839,39.181797718414316,2,True
landuse:residential,42353.01293162235,38.33509027367525,39.160866031680875,2,True
amenity:place_of_worship,223.7095320671836,38.695039550018194,39.15402635001386,3,False
amenity:place_of_worship,784.0891788515822,38.703225950095536,39.25868845000898,3,False
amenity:prison,1684.2061096277196,38.450440908502095,39.29745550061611,3,True
amenity:place_of_worship,196.32217994673127,38.6067827997521,39.16759128291686,3,False
landuse:residential,34940.0486520509,38.42096622928821,39.41196541892635,2,True
landuse:residential,143132.12997752367,38.41336417974322,39.39381281355576,2,True
landuse:residential,82319.25897693408,38.60434304212875,39.5406514739401,2,True
landuse:farmland,24872.117131411007,38.60738703787825,39.165799739046555,3,True
landuse:residential,62015.4175309561,38.42214354747935,39.40648973398576,2,True
landuse:farmland,16576.181272356138,38.60799044761016,39.164204195753285,3,True
landuse:residential,79805.50129464602,38.607905120912044,39.16757061608773,2,True
landuse:farmland,22411.546210377524,38.60950848486916,39.167591718122665,3,True
landuse:quarry,279688.920466634,38.542280840521315,39.82979147522507,3,True
landuse:residential,6636.865372151842,38.443841451448286,39.310431061112666,2,True
landuse:residential,9156.293566916518,38.42561772682654,39.31829530669368,2,True
landuse:residential,4552.984494968094,38.449077205197966,39.29175824876214,2,True
landuse:farmland,77107.24267508047,38.60803684939431,39.1705326225734,3,True
landuse:residential,2767.517055304472,38.424721418002264,39.320061921373394,2,True
landuse:residential,23512.696537875174,38.56979042688314,39.73550587460056,2,True
landuse:residential,50496.26763336217,38.45468932865387,39.39454924067784,2,True
landuse:landfill,356900.14127635723,38.53987738425887,39.82649702537522,3,True
natural:water,116149.65138991481,38.54251402602821,39.82962754313828,3,True
landuse:residential,18088.411539128225,38.52617613673234,40.07345737199198,2,True
landuse:residential,59637.01075092295,38.528744982268925,40.07438784022313,2,True
landuse:residential,77026.59032270152,38.53531343661352,40.08781062527974,2,True
landuse:residential,152241.9573076656,38.554677840730086,40.146985543213106,2,True
landuse:residential,152241.9573076656,38.554677840730086,40.146985543213106,2,True
landuse:residential,196338.03699879418,38.56404350170128,40.13500072863141,2,True
landuse:military,30730.838872067987,38.52475320915035,40.02306806658917,4,True
landuse:residential,8635.971558897243,38.51760845256879,40.046898001023756,2,True
landuse:residential,18341.600700664687,38.51920392048622,40.04283149818716,2,True
landuse:residential,542852.5365883391,38.52275962656804,40.01573369669397,2,True
landuse:residential,16925.150966754285,38.52296379792541,40.047089293819226,2,True
landuse:residential,21944.348585108837,38.51983826331568,40.05059301035711,2,True
landuse:residential,48047.71440168067,38.52745644286433,40.02182858091501,2,True
landuse:residential,57488.852955038994,38.55604425297947,40.13898041834531,2,True
landuse:residential,19154.359804387204,38.535790850161455,40.09127425549285,2,True
military:yes,463.02550820376405,38.558135350052844,40.1405218500022,4,False
landuse:residential,40561.43525218225,38.547932578056724,40.050596057844054,2,True
landuse:residential,91865.4505025675,38.56100591029582,40.03731236722021,2,True
landuse:residential,98405.18620597795,38.53994430564957,40.050784526874004,2,True
landuse:orchard,130811.4619131613,38.53459434112757,38.42361252491123,3,True
landuse:orchard,210228.41303640726,38.53895811897315,38.4201017817428,3,True
landuse:orchard,125036.09856678218,38.53602999857585,38.42033557235705,3,True
landuse:orchard,498602.9966539158,38.538505265415246,38.412418319820304,3,True
landuse:residential,32863.61830295926,38.93832123489148,38.717394007291986,2,True
landuse:residential,47684.489051378456,38.96300267007745,38.636088818027865,2,True
landuse:residential,76715.75427554823,38.893844883787715,38.62716369108365,2,True
landuse:residential,47345.76696804626,38.87960884847019,38.7333560415508,2,True
landuse:residential,86383.21871184737,38.967506816992746,38.73641765703449,2,True
landuse:residential,62175.38267034272,38.92980532105527,38.71867990878955,2,True
landuse:residential,57564.12946668168,38.9740459085208,38.69884482602087,2,True
landuse:residential,135940.35145988173,38.92634339431239,38.719417446624306,2,True
landuse:farmland,423246.55198875227,38.92325156870904,38.72775659689601,3,True
landuse:residential,4398.15955446005,38.95771239920884,38.65711501094153,2,True
landuse:residential,4674.452491734613,38.95565274199188,38.65632226516319,2,True
landuse:residential,26917.06595466631,38.94733070358877,38.68325257660303,2,True
landuse:residential,19195.694530725887,38.9617783031116,38.67826050041918,2,True
landuse:residential,11203.396989109664,38.97473151077781,38.6504566678579,2,True
landuse:residential,15540.4844302549,38.88133058377521,38.64647049282545,2,True
landuse:residential,33567.4341976205,38.98580788143721,38.6566986554389,2,True
landuse:residential,13323.65131985138,38.933135258216936,38.69023351126772,2,True
landuse:residential,56944.248752703905,38.914425073033655,38.65134113793896,2,True
landuse:residential,35239.62545432392,38.94700881581993,38.70443772496744,2,True
landuse:residential,40559.69288001491,38.95015292985709,38.687255712218224,2,True
landuse:residential,33417.78392015054,38.94497623295209,38.66300628682225,2,True
landuse:residential,60357.087958854936,38.925779026223,38.72389446260122,2,True
landuse:meadow,40636.07286466746,38.8694902427502,38.85096336787395,3,True
landuse:meadow,21068.445852813686,38.86728797622468,38.85052770830856,3,True
landuse:residential,112352.55270347444,38.70843742435088,39.88308866698838,2,True
landuse:industrial,65336.65307178609,38.71329405636759,39.85290814027352,3,True
landuse:industrial,35373.786204418226,38.638774303438744,39.258013400233466,3,True
landuse:residential,105896.40286852518,38.64954236226871,39.22505222682819,2,True
landuse:cemetery,14575.162176702896,38.65064594330377,39.22888464716106,4,True
landuse:industrial,120594.13564680603,38.64640138443945,39.26189408546722,3,True
landuse:residential,47648.95398715231,38.75163397997634,39.41663619124795,2,True
landuse:cemetery,867495.858036157,38.65193279406497,39.26252480583168,4,True
landuse:military,1821228.261649702,38.642593050678464,39.27189644681983,4,True
landuse:industrial,123823.4891551058,38.6518604272842,39.257319934407576,3,True
landuse:cemetery,78900.91519928894,38.69370721381431,39.25863798888095,4,True
landuse:quarry,90510.06661901978,38.71639860325754,39.30535692084107,3,True
landuse:residential,274701.3052228695,38.69509801563706,39.26265150706095,2,True
landuse:residential,3155.3494297104503,38.73719008825469,39.33215988297829,2,True
landuse:residential,16846.472593254348,38.70317427075012,39.31840604973389,2,True
landuse:residential,38888.794802234166,38.72470592391741,39.34137044044798,2,True
landuse:residential,11186.32447514268,38.700261954605786,39.31751692491868,2,True
landuse:residential,18576.402850348182,38.696474405464535,39.31566159733265,2,True
landuse:residential,39883.416094081505,38.7235618599625,39.624714602762204,2,True
landuse:residential,66770.36198186014,38.693397437232676,39.61961223169151,2,True
