landuse,area_m2,population_density,population_estimate,density_level,lat,lon
residential,2562.746271854071,9500,24.346089582613672,yüksek,38.94316051058852,40.04920424780738
residential,882.7617412339143,9500,8.386236541722186,yüksek,38.94354039142293,40.04871820767435
residential,662.7026916492676,9500,6.295675570668043,yüksek,38.94411695353132,40.048250781175945
residential,974.646037128579,9500,9.2591373527215,yüksek,38.944563444057934,40.04842634511024
residential,870.9714722317906,9500,8.274228986202012,yüksek,38.9447665632778,40.048792980382586
residential,805.262344905208,9500,7.649992276599476,yüksek,38.95201120896221,40.07108689786165
residential,2383.327330729512,9500,22.641609641930366,yüksek,38.94528300792441,40.0472509340474
residential,5351.462316941496,9500,50.838892010944214,yüksek,38.949097301284624,40.049716524589506
residential,10600.949076460282,9500,100.70901622637267,yüksek,38.9479188618826,40.048627375738576
residential,733.8457280001905,9500,6.97153441600181,yüksek,38.94588947771616,40.04711230587498
residential,648.5790171878076,9500,6.161500663284173,yüksek,38.94593901962917,40.046201876930816
residential,69784.1081976042,9500,662.9490278772399,yüksek,38.95219719569875,39.89755561742272
residential,12538.697372496326,9500,119.11762503871509,yüksek,38.96487703157889,39.926023643293696
residential,39875.23327640036,9500,378.8147161258034,yüksek,38.934385156730016,39.880357112224516
residential,9259.236496451169,9500,87.9627467162861,yüksek,38.88600788123779,39.8534128799003
residential,9259.236496451169,9500,87.9627467162861,yüksek,38.88600788123779,39.8534128799003
residential,98560.56966983796,9500,936.3254118634607,yüksek,38.88707059173781,39.907771058932425
residential,23257.32821266175,9500,220.9446180202866,yüksek,38.885843357682674,39.91076644436933
residential,72857.644928122,9500,692.147626817159,yüksek,38.879245087340024,39.931529953645054
residential,20748.288966243195,9500,197.10874517931035,yüksek,38.88033335266368,39.92986635130885
residential,94660.52911110366,9500,899.2750265554848,yüksek,38.852280342635375,39.865386022641324
residential,10978.798235481885,9500,104.2985832370779,yüksek,38.85011724503045,39.86074954012996
residential,70048.20855998086,9500,665.4579813198183,yüksek,38.846029370209024,39.886909430083705
residential,97712.74599793357,9500,928.2710869803689,yüksek,38.847032704218854,40.01732229947522
residential,15258.492357446958,9500,144.9556773957461,yüksek,38.840660399640385,40.01643143707571
residential,35378.86979920228,9500,336.09926309242167,yüksek,38.83790257179775,40.023110149507104
residential,29072.94341327189,9500,276.19296242608294,yüksek,38.86035225283053,40.06003955053332
residential,26445.14915976699,9500,251.2289170177864,yüksek,38.863091845257046,40.061669672739896
residential,17324.043926742692,9500,164.57841730405556,yüksek,38.86277835076473,40.0642330701764
residential,66446.60096285785,9500,631.2427091471495,yüksek,38.859334075577436,40.093263673552634
residential,16121.164077459956,9500,153.15105873586958,yüksek,38.86470687466644,40.039398578298766
residential,12145.459387887848,9500,115.38186418493456,yüksek,38.86418822986303,40.03691914931003
residential,89066.20442524891,9500,846.1289420398647,yüksek,38.86658296932677,40.032542624053576
residential,21958.8178461486,9500,208.60876953841168,yüksek,38.898744296812716,40.09336014161456
residential,469927.81624986575,9500,4464.314254373725,yüksek,38.90223461769062,40.0831409535211
residential,122777.31056529883,9500,1166.384450370339,yüksek,38.89379127761737,40.111821112525824
residential,5607.84153022413,9500,53.274494537129236,yüksek,38.8784579498599,39.96516471248325
residential,145843.7338753333,9500,1385.5154718156664,yüksek,38.87486780365118,39.968482771236154
residential,145843.7338753333,9500,1385.5154718156664,yüksek,38.87486780365118,39.968482771236154
residential,5438.463942383466,9500,51.665407452642924,yüksek,38.87536411569283,39.96609493166257
residential,22568.171894694573,9500,214.39763299959844,yüksek,38.91697423928947,39.9451317262068
residential,46957.95998303407,9500,446.1006198388236,yüksek,38.919488707103305,39.94536936390816
residential,8527.448784264107,9500,81.01076345050902,yüksek,38.90898336529857,39.926870282410185
residential,118306.25594225229,9500,1123.9094314513968,yüksek,38.91325919893468,39.93031371625313
residential,4026.2387110884374,9500,38.249267755340156,yüksek,38.91277583394317,39.927529366666654
residential,6787.254921302805,9500,64.47892175237665,yüksek,38.9222352364615,39.932578533356846
residential,12867.49775924533,9500,122.24122871283065,yüksek,38.91591046668021,39.90394472590411
residential,17912.16735588071,9500,170.16558988086675,yüksek,38.92062651421055,39.90843871179294
residential,2729.708999755173,9500,25.932235497674146,yüksek,38.91935230043445,39.90767845000073
residential,3406.8919747077116,9500,32.36547375972326,yüksek,38.92081831736448,39.905961041966535
residential,4393.829588245681,9500,41.74138108833397,yüksek,38.91933430022581,39.91665870004867
residential,49612.10219580036,9500,471.3149708601034,yüksek,38.917150498942675,39.91002508890679
residential,1211.4053280656435,9500,11.508350616623614,yüksek,38.91894665010315,39.91208085001756
residential,816.338816847449,9500,7.7552187600507665,yüksek,38.91758054305965,39.90756047357075
residential,7877.331398431872,9500,74.83464828510279,yüksek,39.09273600264517,40.05111238810391
residential,17153.296706367,9500,162.9563187104865,yüksek,39.09275640278199,40.05358208939348
residential,1017.4606434298563,9500,9.665876112583636,yüksek,39.09386829944837,40.05403645909522
residential,2809.8456002484845,9500,26.693533202360605,yüksek,39.09474326896668,40.05381711084964
residential,20794.782071847927,9500,197.55042968255532,yüksek,39.096277535705134,40.0542794525223
residential,12304.0637810963,9500,116.88860592041485,yüksek,39.094719250232,40.05639430516182
residential,5527.383710300038,9500,52.51014524785036,yüksek,39.09013078895602,40.04634298549324
residential,418.40361911163,9500,3.974834381560485,yüksek,39.08332204332115,40.07490887699814
residential,2707.6634108447597,9500,25.722802403025216,yüksek,39.09351225032581,40.07394964999158
residential,4650.040578677139,9500,44.17538549743282,yüksek,39.09920285208695,40.083323965760314
residential,7405.2739954791305,9500,70.35010295705175,yüksek,39.09860845955064,40.07737820567658
residential,2594.7120591299713,9500,24.649764561734727,yüksek,39.09975230738392,40.07442561400702
residential,1097.7029929428588,9500,10.428178432957159,yüksek,39.097537700079755,40.075825899978
residential,1448.2652893600582,9500,13.758520248920552,yüksek,39.0969824501804,40.07634274998452
residential,81139.2572147743,9500,770.8229435403559,yüksek,39.087860262381966,40.07712187492789
residential,30458.542543700674,9500,289.3561541651564,yüksek,39.08982970855192,40.081749240375125
residential,51037.69884426248,9500,484.8581390204936,yüksek,39.095322255287314,40.106276173800154
residential,2540.162527493743,9500,24.131544011190556,yüksek,39.10382936086357,40.09379171917645
residential,3621.4719228622926,9500,34.403983267191784,yüksek,39.10307595007564,40.09266613339833
residential,4426.198165866346,9500,42.04888257573029,yüksek,39.10198824534495,40.09362455038453
residential,56146.09305463119,9500,533.3878840189963,yüksek,39.10458620948338,40.08982743333945
residential,13870.753077960699,9500,131.77215424062663,yüksek,39.09169260057373,40.11117023013131
residential,4189.3688012318125,9500,39.79900361170222,yüksek,39.08368577734456,40.12455543989256
residential,5236.273897572881,9500,49.74460202694237,yüksek,39.08516323541475,40.123703992662726
residential,626.3556498700644,9500,5.950378673765612,yüksek,39.08520460005316,40.122048150011544
residential,1283.5450940687329,9500,12.193678393652963,yüksek,39.086696600115225,40.11686775000982
residential,111324.01737250623,9500,1057.5781650388092,yüksek,39.074083097409535,40.10924295646728
residential,13814.919854019317,9500,131.24173861318351,yüksek,39.075139434777526,40.113829003844245
residential,59029.212426060796,9500,560.7775180475776,yüksek,39.05757769652824,40.07081041766472
residential,947.3336757718698,9500,8.999669919832764,yüksek,39.055990350110434,40.07142434999362
residential,2308.3262508160433,9500,21.929099382752412,yüksek,39.05502541135348,40.070918682988264
residential,770.1877766486164,9500,7.316783878161855,yüksek,39.052434000090564,40.06436830000825
residential,58569.461958679894,9500,556.4098886074589,yüksek,39.05524347660574,40.0655318813907
residential,1059.7511347065767,9500,10.067635779712479,yüksek,39.05584246666322,40.06779725070114
residential,280.2566547068325,9500,2.6624382197149083,yüksek,39.05516159903835,40.073595367119786
residential,919.9071376751368,9500,8.7391178079138,yüksek,39.05714936844194,40.075962947463005
residential,777.8684562904639,9500,7.389750334759407,yüksek,39.056713717033595,40.07730259918191
residential,2089.37357448109,9500,19.849048957570357,yüksek,39.045885350087694,40.080224250031776
residential,2278.556128121176,9500,21.64628321715117,yüksek,39.04633256643043,40.076408714610686
residential,3556.0745849194077,9500,33.78270855673438,yüksek,39.04087063552264,40.06218794195209
residential,28201.40775178901,9500,267.91337364199563,yüksek,39.000396237433804,40.05739836537682
residential,1978.9054923662666,9500,18.79960217747953,yüksek,38.99900335020258,40.058926149972386
residential,15153.678436486056,9500,143.95994514661754,yüksek,39.00387652792439,40.06016714328908
residential,11487.092551021506,9500,109.1273792347043,yüksek,39.001643316467096,40.046514313615106
residential,9812.958124812041,9500,93.2231021857144,yüksek,39.001324337114305,40.04439920634606
residential,3905.4837157700185,9500,37.102095299815176,yüksek,39.00314701806389,40.04814933426345
residential,2159079.9849830857,9500,20511.259857339315,yüksek,38.93110380470914,40.1609931857066
residential,75358.02210727247,9500,715.9012100190884,yüksek,38.92302880661417,40.15360593564991
residential,5807.33978816592,9500,55.16972798757624,yüksek,39.01296500714201,40.087716984881865
residential,163949.39057541275,9500,1557.519210466421,yüksek,39.019035885496685,40.10729890162772
residential,7127.224513532657,9500,67.70863287856025,yüksek,39.01554852392194,40.112458630130845
residential,15633.230188203386,9500,148.51568678793217,yüksek,39.029306307672776,40.076347610423824
residential,2276.28867252859,9500,21.624742389021602,yüksek,39.029057550343005,40.074380200027115
residential,916.8391752609648,9500,8.709972164979165,yüksek,39.0310227500753,40.07284900001346
residential,129799.63318091776,9500,1233.0965152187189,yüksek,38.91869546568668,39.961268780836534
residential,10262.493117753009,9500,97.49368461865357,yüksek,38.91669543443798,39.95639295866954
residential,14116.36786339201,9500,134.1054947022241,yüksek,38.91791057524677,39.95585351058336
residential,16280.23654578928,9500,154.66224718499817,yüksek,39.01534860632287,40.14253470240716
residential,1264.227189685862,9500,12.010158302015688,yüksek,39.01473470016135,40.14489924999629
residential,11365.719879396693,9500,107.97433885426858,yüksek,39.01221968568145,40.146133280439265
residential,37201.128224494096,9500,353.4107181326939,yüksek,39.01027584358138,40.14909310775076
residential,8062.2137913190545,9500,76.59103101753102,yüksek,38.99781481423875,40.16004925976524
residential,1584.9871820552248,9500,15.057378229524637,yüksek,38.99655130013023,40.16049345001047
residential,7406.721021551661,9500,70.36384970474077,yüksek,39.00026769688262,40.164261852819344
residential,7671.938478009581,9500,72.88341554109101,yüksek,39.00697595172372,40.16614395112022
residential,196940.72641461808,9500,1870.9369009388718,yüksek,39.008019627126735,40.172030944151565
residential,2429.0682143462595,9500,23.076148036289464,yüksek,39.008013850315166,40.179162399990176
residential,2947.8745377273913,9500,28.004808108410217,yüksek,39.007093530429515,40.17962274308345
residential,202758.6204510475,9500,1926.2068942849512,yüksek,39.00971805386999,40.198126686487555
residential,3344.582443744871,9500,31.773533215576272,yüksek,39.00682445038031,40.20127629995762
residential,13426.51365656767,9500,127.55187973739285,yüksek,39.00606374764615,40.19913094371815
residential,19038.5861383201,9500,180.86656831404096,yüksek,38.95673300116496,40.001410788688645
residential,7225.383625028806,9500,68.64114443777366,yüksek,38.95836709061986,40.00109948548756
residential,77903.76574215591,9500,740.0857745504812,yüksek,39.036796294045175,40.10227348226993
residential,23993.382039522032,9500,227.9371293754593,yüksek,39.03442475617006,40.10399208881152
residential,1089.7386522182508,9500,10.352517196073384,yüksek,39.03368047007189,40.100069815418294
residential,3384.0906418423906,9500,32.14886109750271,yüksek,39.02966138425947,40.100354371516744
residential,219190.42124010334,9500,2082.309001780982,yüksek,38.96029215389407,40.11764955452118
residential,8431.10786450397,9500,80.09552471278772,yüksek,38.96125375021987,40.12373295598879
residential,15961.248781883842,9500,151.6318634278965,yüksek,38.957627236730666,40.12392955692467
residential,903.6304461609383,9500,8.584489238528914,yüksek,38.95918585005559,40.12432434999426
residential,2511.6712954155855,9500,23.86087730644806,yüksek,38.957463727581505,40.11131859735981
residential,7606.571878966322,9500,72.26243285018006,yüksek,38.95776629308649,40.12093641244231
residential,1144.0172902008035,9500,10.868164256907633,yüksek,38.95634560020823,40.12043134998819
residential,7873.274200437134,9500,74.79610490415277,yüksek,39.016180829844565,39.95895484324331
residential,39510.72181528126,9500,375.35185724517197,yüksek,39.01490567595911,39.953610074834
residential,4770.359516419885,9500,45.31841540598891,yüksek,39.01313952429889,39.95198320237572
residential,11284.924855779735,9500,107.20678612990747,yüksek,39.000346671712954,39.991997095010895
residential,214837.5354428043,9500,2040.956586706641,yüksek,39.03767509185106,40.14055638581843
residential,5107.650548893082,9500,48.522680214484275,yüksek,39.04077171498164,40.13258312378977
residential,1614.3246357593764,9500,15.336084039714075,yüksek,39.03985463465784,40.129472073763246
residential,3012.3713323741035,9500,28.617527657553982,yüksek,39.038935550305034,40.13361935000353
residential,1630.2033416252611,9500,15.48693174543998,yüksek,39.03364550018084,40.133668299976115
residential,3638.43448272844,9500,34.56512758592018,yüksek,39.032189621372524,40.127012093487835
residential,6300.466007929893,9500,59.85442707533398,yüksek,39.03094110276434,40.13866574420177
residential,1839.763724527063,9500,17.477755383007096,yüksek,39.03054900019042,40.1437633500262
residential,2216.018350341638,9500,21.052174328245563,yüksek,39.03309087508183,40.14082190856493
residential,4431.345592604355,9500,42.09778312974138,yüksek,39.02921337992636,40.136776041735835
residential,1217.4886518774674,9500,11.56614219283594,yüksek,38.91164725624156,39.87279248059326
residential,11038.821682280144,9500,104.86880598166137,yüksek,38.91693040080187,39.87515248132121
residential,1953.7533916592884,9500,18.56065722076324,yüksek,38.97594063837677,39.8958711859168
residential,4961.459955981996,9500,47.13386958182897,yüksek,38.97798280253918,39.89355277235456
residential,7286.31687813729,9500,69.22001034230425,yüksek,38.976702208273075,39.89293562723362
residential,4713.973264328142,9500,44.782746011117354,yüksek,38.98199109488633,39.89303152239422
residential,10052.185813502152,9500,95.49576522827044,yüksek,38.980796662048554,39.89244329055958
residential,17537.81906626652,9500,166.60928112953192,yüksek,38.98143600359768,39.8899073470002
residential,1817.5383544106157,9500,17.26661436690085,yüksek,38.97678105018929,39.90419979998227
residential,6232.842129787604,9500,59.212000232982234,yüksek,38.98112852975861,39.900544002535696
residential,8840.493998890968,9500,83.9846929894642,yüksek,38.985206512835326,39.89934480974664
residential,9265.240343197709,9500,88.01978326037825,yüksek,38.97805488485903,39.91951194743107
residential,18589.511886789976,9500,176.6003629245048,yüksek,38.98690717209652,39.92462375395304
residential,1716.891042495077,9500,16.31046490370323,yüksek,38.97722917485372,39.91943076079539
residential,232.4847089082209,9500,2.2086047346280986,yüksek,38.996800350027975,39.92572150000261
residential,7461.095910306356,9500,70.88041114791038,yüksek,38.991826882547684,39.913274983889686
residential,1046.4457721189535,9500,9.941234835130059,yüksek,38.99222694336854,39.91795167198926
residential,19182.173613118517,9500,182.23064932462592,yüksek,38.99745441204974,39.93493957298916
residential,2910.8710109386057,9500,27.653274603916753,yüksek,38.96529975028377,39.99953655012105
residential,7493.926796259897,9500,71.19230456446903,yüksek,38.96380245146339,40.00742299997138
residential,12216.995924492774,9500,116.06146128268136,yüksek,38.9726895746038,40.019716848799504
residential,16381.64662509277,9500,155.6256429383813,yüksek,38.97106059776145,40.01898646041406
residential,3065.103824527357,9500,29.11848633300989,yüksek,38.96579232632955,40.01648288598715
residential,3602.5773314626877,9500,34.22448464889553,yüksek,38.964315435814115,40.01619425560649
residential,1427.5084878823814,9500,13.561330634882623,yüksek,38.96362995298363,40.01750218173538
residential,5231.857413308438,9500,49.70264542643016,yüksek,38.96593609227687,39.99466251440425
residential,1911.9038600407048,9500,18.163086670386694,yüksek,38.96625950018543,39.98636905001796
residential,4971.965456173735,9500,47.23367183365048,yüksek,38.976641758910134,40.00730424305625
residential,5683.3694777420305,9500,53.99201003854929,yüksek,38.97736316793405,40.004685363469214
residential,6438.931165922964,9500,61.16984607626816,yüksek,38.97923050166651,40.00231902738473
residential,11220.150863779138,9500,106.59143320590181,yüksek,38.97889134454624,39.9965405701857
residential,2384.1629353455937,9500,22.64954788578314,yüksek,38.99524656298028,39.98379513584612
residential,8436.894199867944,9500,80.15049489874546,yüksek,39.00948253221924,39.96115140631135
residential,668.4906503521329,9500,6.350661178345262,yüksek,39.01313650011182,39.96155429999789
residential,6954.420538818979,9500,66.06699511878031,yüksek,39.02869812256756,39.95572711323251
residential,18956.328478104926,9500,180.08512054199682,yüksek,39.02526161524997,39.96976314831857
residential,9904.917512265865,9500,94.09671636652573,yüksek,39.021642286641416,39.965769001344306
residential,4019.6987623032987,9500,38.18713824188134,yüksek,39.02283935663496,39.9662937815781
residential,2655.215015586669,9500,25.224542648073353,yüksek,39.02325761957227,39.96388315382548
residential,2749.6817302998998,9500,26.12197643784905,yüksek,38.863852923272404,39.825370285644254
residential,1637.0634442400565,9500,15.552102720280537,yüksek,38.85298591985306,39.81452016211535
residential,2886.606397252631,9500,27.42276077389999,yüksek,39.0215878620116,39.9279136533066
residential,3740.137536859272,9500,35.531306600163084,yüksek,39.020030550222465,39.925595950133385
residential,37505.93875052246,9500,356.30641812996333,yüksek,39.02037308332759,39.908126358629694
residential,1276.935301783917,9500,12.130885366947213,yüksek,39.01752800017654,39.908032550009075
residential,4223.37132896419,9500,40.12202762515981,yüksek,39.0150427283144,39.905735425398255
residential,3590.462094456416,9500,34.109389897335944,yüksek,39.02280766024029,39.91137762083833
residential,1577.9777853227213,9500,14.990788960565853,yüksek,39.025840900236815,39.90599459999901
residential,102793.22487828779,9500,976.535636343734,yüksek,38.91633103917905,40.045332545400754
residential,17963.371822062807,9500,170.65203230959665,yüksek,38.91670760064999,40.0553314721095
residential,52719.78964815838,9500,500.8380016575046,yüksek,38.91294702526228,40.053990274311026
residential,127240.53876549375,9500,1208.7851182721906,yüksek,38.91437555133945,40.059002449328894
residential,2879.679771085408,9500,27.356957825311376,yüksek,38.91581985064559,40.058037357002306
residential,10317.480467554527,9500,98.01606444176801,yüksek,38.91859147315905,40.05928569721766
residential,30224.707972190805,9500,287.13472573581265,yüksek,38.908661622274586,40.06890038622635
residential,2945.896709116192,9500,27.986018736603825,yüksek,38.91004240823872,40.058800385873184
residential,4484.823880591857,9500,42.605826865622646,yüksek,38.910938602125654,40.06081005109423
residential,7901.216430034417,9500,75.06155608532696,yüksek,38.910063716058865,40.06214096345357
residential,4003.6655774961478,9500,38.0348229862134,yüksek,38.912288284048145,40.06177189559071
residential,198240.7048722678,9500,1883.2866962865442,yüksek,38.92168721520582,40.0548043916573
residential,91074.72075508987,9500,865.2098471733538,yüksek,38.88597711613699,40.02829948843572
residential,4102.402986055724,9500,38.972828367529374,yüksek,38.880531543699824,40.020691348208835
residential,12306.009910014962,9500,116.90709414514214,yüksek,38.85231294079757,39.99758653125292
residential,14392.38178476289,9500,136.72762695524747,yüksek,38.85177656600222,39.99307198592857
residential,9188.207981491269,9500,87.28797582416706,yüksek,38.8334046238496,39.983994811982356
residential,17757.054809052286,9500,168.6920206859967,yüksek,38.8526206360931,39.911245812655935
residential,8679.698785399982,9500,82.45713846129982,yüksek,38.85435602973211,39.9137920777175
residential,3317.095491468181,9500,31.512407168947718,yüksek,38.8556493999764,39.91334583350509
residential,15675.020460940375,9500,148.91269437893357,yüksek,38.85084279218369,39.92321074653682
residential,10140.052515574664,9500,96.3304988979593,yüksek,38.86502688516438,39.97515825697476
residential,25668.627503951197,9500,243.85196128753634,yüksek,38.862800694204786,39.97600182797592
residential,13460.22473601844,9500,127.87213499217518,yüksek,38.86080195174861,39.97654257624492
residential,34585.11872042817,9500,328.5586278440676,yüksek,38.87032843912612,40.00604346885108
residential,71478.93686838498,9500,679.0499002496573,yüksek,38.87376816381405,40.01472468756851
residential,71478.93686838498,9500,679.0499002496573,yüksek,38.87376816381405,40.01472468756851
residential,90438.0660801481,9500,859.1616277614069,yüksek,38.89375042849718,39.929459473484684
residential,2660.949451232932,9500,25.279019786712855,yüksek,38.895849113403585,39.93812561308231
residential,680.3784828947522,9500,6.463595587500146,yüksek,39.094738400074945,40.0128518499904
residential,8217.013873929976,9500,78.06163180233477,yüksek,39.09172727915981,40.011957246903876
residential,5232.204880243964,9500,49.70594636231766,yüksek,39.094557820820874,40.02713866717944
residential,5494.595179281529,9500,52.198654203174534,yüksek,39.08374494601427,40.1442965353031
residential,6625.4662095801705,9500,62.94192899101162,yüksek,39.075788397900155,40.13202778896095
residential,1822.9695613444214,9500,17.318210832772007,yüksek,39.07952331687764,40.13454070003932
residential,298956.36861732,9500,2840.08550186454,yüksek,39.077423639796045,40.14154347386159
residential,1383.1178889672817,9500,13.139619945189176,yüksek,39.07429270857109,40.14748112081966
residential,760.3728532244984,9500,7.223542105632735,yüksek,39.072103822830506,40.14416203831754
residential,3964.8368028927903,9500,37.6659496274815,yüksek,39.075358884270926,40.15391558232476
residential,617.3938294825413,9500,5.865241380084142,yüksek,39.07647835314122,40.152599379841114
residential,1588.098087403813,9500,15.086931830336225,yüksek,39.07113722772973,40.12851149278846
residential,4466.888767043688,9500,42.43544328691503,yüksek,38.99526604150148,39.99151458646627
residential,1677.702751365227,9500,15.938176137969656,yüksek,39.00392363423465,40.0019947877843
residential,1772.1896921438786,9500,16.835802075366846,yüksek,39.00601980014894,40.00250195003055
residential,1840.0567309016214,9500,17.480538943565403,yüksek,39.003431929275855,39.99294346099825
residential,35594.9281124697,9500,338.15181706846215,yüksek,38.35397360968813,39.008344715139124
residential,12756.365446510237,9500,121.18547174184725,yüksek,38.4078864744381,39.01644822220076
residential,25704.60222673212,9500,244.19372115395512,yüksek,38.351204541001024,39.06490958281167
residential,36627.40935202688,9500,347.9603888442553,yüksek,38.35339862144676,39.07806779486305
residential,38994.22670629377,9500,370.4451537097908,yüksek,38.381471325608246,38.97692048638187
residential,29162.859829804234,9500,277.0471683831402,yüksek,38.338078289130415,39.025664417512026
residential,35114.57563414336,9500,333.58846852436193,yüksek,38.352165205109166,38.996413535486134
residential,3052.795477288165,9500,29.001557034237567,yüksek,38.34679528712532,38.979513059725846
residential,2183.4150065318204,9500,20.742442562052293,yüksek,38.397035077800524,39.00979678452083
residential,1259.1719988234097,9500,11.96213398882239,yüksek,38.39624082259444,39.00984629442219
residential,1585.4266881511412,9500,15.061553537435842,yüksek,38.375266500285015,38.983550289071175
residential,6168.103240292963,9500,58.59698078278315,yüksek,38.37263610150306,38.980680701170435
residential,4522.6650568180685,9500,42.96531803977165,yüksek,38.428979841515925,38.99529991395864
residential,2726.56703219129,9500,25.902386805817255,yüksek,38.3467151298787,38.98025191154945
residential,4082.6390587527426,9500,38.785071058151054,yüksek,38.36677478519005,38.992409495805994
residential,2834.3231101583187,9500,26.926069546504028,yüksek,38.419339477729174,39.04421209016397
residential,3940.042877401202,9500,37.43040733531142,yüksek,38.40203100113502,39.01336559085501
residential,2436.1564192528763,9500,23.143485982902327,yüksek,38.35387053442139,38.99143633654453
residential,20487.63849235428,9500,194.63256567736565,yüksek,38.432973095410624,39.01502136894379
residential,6641.180827301553,9500,63.091217859364754,yüksek,38.34963608871072,38.98286761130263
residential,10543.229942751297,9500,100.16068445613733,yüksek,38.90656644926147,39.8879268065141
residential,36459.138120387295,9500,346.36181214367934,yüksek,39.16384515079239,40.21947700157359
residential,3612.097803827349,9500,34.31492913635981,yüksek,39.13765707405941,40.17774582582678
residential,188.47361378238483,9500,1.7904993309326558,yüksek,39.15022545001732,40.1265920499967
residential,3454.973369875554,9500,32.822247013817766,yüksek,39.13497454042459,40.17997605669752
residential,4874.23150906642,9500,46.30519933613098,yüksek,39.15108458450174,40.14497061280627
residential,9196.950637771366,9500,87.37103105882798,yüksek,39.13624593095405,40.17649363084837
residential,5359.6868513861145,9500,50.91702508816808,yüksek,39.14594613841637,40.264257815268614
residential,33193.047117073605,9500,315.33394761219927,yüksek,39.10731143165915,40.15569023351197
residential,15920.913597824012,9500,151.24867917932812,yüksek,39.133175341248446,40.22396443549642
residential,18129.236110406,9500,172.227743048857,yüksek,39.144915818101055,40.218269796588615
residential,25705.94663873635,9500,244.20649306799535,yüksek,39.15297727624695,40.25593933902557
residential,2341.9137161743697,9500,22.24818030365651,yüksek,39.10895754440523,40.15382237467552
residential,1485.6993512131082,9500,14.114143836524528,yüksek,39.109888806424884,40.15270908817328
residential,2710.137347094019,9500,25.74630479739318,yüksek,39.11013818716609,40.197942837642856
residential,1993.7650917505716,9500,18.94076837163043,yüksek,39.14395708786371,40.26220840274548
residential,3489.550778786416,9500,33.15073239847095,yüksek,39.109191577925486,40.15532404415558
residential,2021.6975171140482,9500,19.20612641258346,yüksek,39.113094980887915,40.195715578310384
residential,2961.420991611769,9500,28.133499420311804,yüksek,39.10879733542426,40.15239424571072
residential,6433.559326452807,9500,61.11881360130167,yüksek,39.14991154285478,40.260778219400976
residential,23011.71828186289,9500,218.61132367769744,yüksek,39.112331108446654,40.194575924620565
residential,4778.338293060235,9500,45.39421378407223,yüksek,38.65394093622427,38.83306538289737
residential,3036.9305801874048,9500,28.850840511780344,yüksek,38.77988264687179,38.781250950119
residential,104302.50220803171,9500,990.8737709763013,yüksek,39.00033036303005,40.00610123909142
residential,2353.025905544048,9500,22.353746102668453,yüksek,39.02795060356009,40.04344423331112
residential,222431.06853264195,9500,2113.0951510600985,yüksek,38.96504360307689,40.06126292400117
residential,62878.40000643943,9500,597.3448000611745,yüksek,38.96150883939456,40.05708952996018
residential,176152.43349745753,9500,1673.4481182258464,yüksek,38.59246096948973,39.46967524073301
residential,29906.757019314675,9500,284.11419168348937,yüksek,38.36497609274897,39.09941216256534
residential,29772.375365976266,9500,282.8375659767745,yüksek,38.371447861867196,39.09354697241153
residential,711806.2259437421,9500,6762.159146465549,yüksek,38.96258304685369,40.04648644654432
residential,592.6758751744485,9500,5.630420814157261,yüksek,39.002701724475514,39.93474646313004
residential,190179.593527832,9500,1806.706138514404,yüksek,38.93696053545797,40.029920583549035
residential,44359.85721343267,9500,421.41864352761036,yüksek,38.94876333532649,40.019319268962604
residential,9258.611947345882,9500,87.95681349978588,yüksek,38.92843604144228,40.04254156616672
residential,2436.9413472188617,9500,23.150942798579187,yüksek,38.93159836488033,40.03746007337644
residential,60002.997638199275,9500,570.0284775628932,yüksek,38.47438694731075,38.750270186198236
residential,33753.81033365986,9500,320.6611981697686,yüksek,38.51045946623132,38.7533999688232
residential,49173.74550817502,9500,467.15058232766273,yüksek,38.51170779513576,38.75025310454129
residential,91248.19180694415,9500,866.8578221659694,yüksek,38.4909499258816,38.71088379269626
residential,13491.281102804669,9500,128.16717047664434,yüksek,38.47344962970415,38.76044807618879
residential,9862.720545446748,9500,93.6958451817441,yüksek,38.67000810517072,39.19230021278981
residential,6855.394457527233,9500,65.1262473465087,yüksek,38.475885111481986,38.9934335427234
residential,23185.02292967651,9500,220.25771783192684,yüksek,38.47386101533799,38.99147306302292
residential,10334.881078124094,9500,98.18137024217889,yüksek,38.40046769134232,38.89769929816281
residential,11503.583357815825,9500,109.28404189925034,yüksek,38.41033225474529,38.904680116068675
residential,6165.620991248318,9500,58.573399416859026,yüksek,38.404315762037484,38.87127240121079
residential,36287.48716862385,9500,344.7311281019266,yüksek,38.37978233315523,38.899226036858416
residential,7544.030413969524,9500,71.66828893271047,yüksek,38.40395941918381,38.872815374685565
residential,4780.8189301250695,9500,45.41777983618816,yüksek,38.401260625036485,38.86542279995615
residential,3076.1202107939685,9500,29.2231420025427,yüksek,38.41157157183148,38.90336751609785
residential,4262.922291192757,9500,40.497761766331195,yüksek,38.4113100723892,38.89485500280779
residential,7821.197131498912,9500,74.30137274923966,yüksek,38.41056880849394,38.90238532947209
residential,5873.003115347823,9500,55.793529595804316,yüksek,38.400474102694666,38.891886243640336
residential,2620.1823650141537,9500,24.89173246763446,yüksek,38.375944743470356,38.94952894297982
residential,31381.754652482225,9500,298.12666919858117,yüksek,38.36685019048788,38.9510478166473
residential,2898.9486735062587,9500,27.540012398309457,yüksek,38.373830874956205,38.92507931411831
residential,2540.53939425596,9500,24.13512424543162,yüksek,38.44206474578512,38.907195386336156
